,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
483,nursevirg,Feisty Suz,750389372,1158745012412112901,/nursevirg/status/1158745012412112901,2019-08-06 14:21:54,1565101314,The only time the NRA wanted gun control is when the black Panthers had them. #gunskillpeople #votebluenomatterwho,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The only time the NRA wanted gun control is when the black Panthers had them. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/votebluenomatterwho?src=hash""><s>#</s><b>votebluenomatterwho</b></a></p>",[],"['gunskillpeople', 'votebluenomatterwho']",False,[],,0,0,0,False,False,,[]
484,Wandrwoman,BrownEyedGirl (Ms. Quid Pro Quo),756471103778881537,1158741246007029767,/Wandrwoman/status/1158741246007029767,2019-08-06 14:06:56,1565100416,"@KellyannePolls is concerned about the mental health of shooters....unless they support the far left. Then, not so much. #GunsKillPeople #22MassShootings2019 #GOPProfilesinCowardice","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""471672239"" dir=""ltr"" href=""/KellyannePolls""><s>@</s><b>KellyannePolls</b></a> is concerned about the mental health of shooters....unless they support the far left. Then, not so much. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/22MassShootings2019?src=hash""><s>#</s><b>22MassShootings2019</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOPProfilesinCowardice?src=hash""><s>#</s><b>GOPProfilesinCowardice</b></a></p>",[],"['GunsKillPeople', '22MassShootings2019', 'GOPProfilesinCowardice']",False,[],,0,0,0,False,True,1158721493771141120,"[{'screen_name': 'KellyannePolls', 'user_id': '471672239'}, {'screen_name': 'CNN', 'user_id': '759251'}]"
485,cynthiabaker773,Cynthia Baker,358790991,1158737944540307456,/cynthiabaker773/status/1158737944540307456,2019-08-06 13:53:48,1565099628,Now you want to debate politics of murderers when its the ability to LEGAL POSSESS & USE A #GUN TO  KILL PEOPLE in America-- not your politics. #GunsKillPeople,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now you want to debate politics of murderers when its the ability to LEGAL POSSESS &amp; USE A <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GUN?src=hash""><s>#</s><b>GUN</b></a> TO  KILL PEOPLE in America-- not your politics. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],"['GUN', 'GunsKillPeople']",False,[],,0,0,0,False,True,1158721493771141120,"[{'screen_name': 'KellyannePolls', 'user_id': '471672239'}, {'screen_name': 'CNN', 'user_id': '759251'}]"
486,YoMinardi,Toni Minardi,708765983444488193,1158729360532262913,/YoMinardi/status/1158729360532262913,2019-08-06 13:19:42,1565097582,This guy is never going to save anyone. All he is doing is instilling fear and showing off his tiny penis. #BanAssaultWeaponsNow #VideogamesAreNotToBlame #EnoughIsEnough #GunsKillPeople # https://twitter.com/SaysHummingbird/status/1158525891410108416 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This guy is never going to save anyone. All he is doing is instilling fear and showing off his tiny penis. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BanAssaultWeaponsNow?src=hash""><s>#</s><b>BanAssaultWeaponsNow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VideogamesAreNotToBlame?src=hash""><s>#</s><b>VideogamesAreNotToBlame</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EnoughIsEnough?src=hash""><s>#</s><b>EnoughIsEnough</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> # <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SaysHummingbird/status/1158525891410108416"" dir=""ltr"" href=""https://t.co/Ef7sre3SoK"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SaysHummingbird/status/1158525891410108416""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SaysHummingbir</span><span class=""invisible"">d/status/1158525891410108416</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SaysHummingbird/status/1158525891410108416'],"['BanAssaultWeaponsNow', 'VideogamesAreNotToBlame', 'EnoughIsEnough', 'GunsKillPeople']",False,[],,0,0,0,False,False,,[]
487,wjsilver76,Impeachment Inquiry,828312199500283905,1158721092657340416,/wjsilver76/status/1158721092657340416,2019-08-06 12:46:51,1565095611,"Boom. 

#GunSenseNow #GunViolence #GunSafetyNow #GunsKillPeople #AbolishICE #VoteThemOut #Vote2020https://twitter.com/KylePlantEmoji/status/1158133480603021312 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Boom. 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunSenseNow?src=hash""><s>#</s><b>GunSenseNow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunViolence?src=hash""><s>#</s><b>GunViolence</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunSafetyNow?src=hash""><s>#</s><b>GunSafetyNow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AbolishICE?src=hash""><s>#</s><b>AbolishICE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoteThemOut?src=hash""><s>#</s><b>VoteThemOut</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vote2020?src=hash""><s>#</s><b>Vote2020</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/KylePlantEmoji/status/1158133480603021312"" dir=""ltr"" href=""https://t.co/if9Ga5LDyz"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/KylePlantEmoji/status/1158133480603021312""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/KylePlantEmoji</span><span class=""invisible"">/status/1158133480603021312</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/KylePlantEmoji/status/1158133480603021312'],"['GunSenseNow', 'GunViolence', 'GunSafetyNow', 'GunsKillPeople', 'AbolishICE', 'VoteThemOut', 'Vote2020https']",False,[],,0,0,0,False,False,,[]
488,NSelkie,Loona L.⚡👓🦉📚 🚂🏰 #FBPE #Revoker #FBR,747733913712328707,1158694153175359489,/NSelkie/status/1158694153175359489,2019-08-06 10:59:48,1565089188,"#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople
#GunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],"['GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople', 'GunsKillPeople']",False,[],,1,0,0,False,False,,[]
489,KVLumbv2,Kieran Lumb,143851133,1158685843646820352,/KVLumbv2/status/1158685843646820352,2019-08-06 10:26:47,1565087207,"If you are someone that believes that it is access to Video Games, and not Firearms, that contributes to mass-shootings - you should not be allowed to reproduce #EndGunViolence #GunsKillPeople #NotVideoGames #YeDozyTwats","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you are someone that believes that it is access to Video Games, and not Firearms, that contributes to mass-shootings - you should not be allowed to reproduce <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EndGunViolence?src=hash""><s>#</s><b>EndGunViolence</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NotVideoGames?src=hash""><s>#</s><b>NotVideoGames</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YeDozyTwats?src=hash""><s>#</s><b>YeDozyTwats</b></a></p>",[],"['EndGunViolence', 'GunsKillPeople', 'NotVideoGames', 'YeDozyTwats']",False,[],,2,0,0,False,False,,[]
490,gulianiprabhu,Prabhu Guliani,622530049,1158679099289690112,/gulianiprabhu/status/1158679099289690112,2019-08-06 09:59:59,1565085599,One of those rare times when I actually agree with one of Hillary's opinion. The video games point is just a distraction created by the Republicans to protect the NRA. #GunsKillPeople #NRAIsATerroristOrganizationhttps://twitter.com/HillaryClinton/status/1158429087133839360 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">One of those rare times when I actually agree with one of Hillary's opinion. The video games point is just a distraction created by the Republicans to protect the NRA. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRAIsATerroristOrganization?src=hash""><s>#</s><b>NRAIsATerroristOrganization</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/HillaryClinton/status/1158429087133839360"" dir=""ltr"" href=""https://t.co/m9AbuNk4XH"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/HillaryClinton/status/1158429087133839360""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/HillaryClinton</span><span class=""invisible"">/status/1158429087133839360</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/HillaryClinton/status/1158429087133839360'],"['GunsKillPeople', 'NRAIsATerroristOrganizationhttps']",False,[],,0,0,0,False,False,,[]
491,shortmsgs,Michael Short,35677344,1158661785144061954,/shortmsgs/status/1158661785144061954,2019-08-06 08:51:11,1565081471,"this is political parody, surely? please, please tell me this man is a comic genius, not on the loose in the west wing. #GunsKillPeople #NRA @realDonaldTrump #MAGAhttps://twitter.com/bad_takes/status/1158548808323780608 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">this is political parody, surely? please, please tell me this man is a comic genius, not on the loose in the west wing. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRA?src=hash""><s>#</s><b>NRA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAGA?src=hash""><s>#</s><b>MAGA</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/bad_takes/status/1158548808323780608"" dir=""ltr"" href=""https://t.co/kOqZtJA34C"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/bad_takes/status/1158548808323780608""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/bad_takes/stat</span><span class=""invisible"">us/1158548808323780608</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/bad_takes/status/1158548808323780608'],"['GunsKillPeople', 'NRA', 'MAGAhttps']",False,[],,4,2,3,True,False,,[]
492,shortmsgs,Michael Short,35677344,1158652324941668352,/shortmsgs/status/1158652324941668352,2019-08-06 08:13:35,1565079215,"@realDonaldTrump you, sir, disingenuously inflame gun usage, & then blame everything but gun accessibility, including #Mentalhealth. shame on you. you have blood on your hands, & are unfit for high office. @NRA #MAGA @mirandadevine #GunsKillPeople #guns #ethics #politics","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> you, sir, disingenuously inflame gun usage, &amp; then blame everything but gun accessibility, including <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mentalhealth?src=hash""><s>#</s><b>Mentalhealth</b></a>. shame on you. you have blood on your hands, &amp; are unfit for high office. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21829541"" dir=""ltr"" href=""/NRA""><s>@</s><b>NRA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAGA?src=hash""><s>#</s><b>MAGA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""32201297"" dir=""ltr"" href=""/mirandadevine""><s>@</s><b>mirandadevine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/guns?src=hash""><s>#</s><b>guns</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ethics?src=hash""><s>#</s><b>ethics</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/politics?src=hash""><s>#</s><b>politics</b></a></p>",[],"['Mentalhealth', 'MAGA', 'GunsKillPeople', 'guns', 'ethics', 'politics']",False,[],,0,0,0,False,False,,[]
493,YPkarlyc,Karly Cox,2647253144,1158649013580681216,/YPkarlyc/status/1158649013580681216,2019-08-06 08:00:26,1565078426,This is how a leader reacts to unspeakable tragedy. #gunreformnow #GunsKillPeople #CommonSense #wakeupamericahttps://twitter.com/BarackObama/status/1158453079035002881 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This is how a leader reacts to unspeakable tragedy. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunreformnow?src=hash""><s>#</s><b>gunreformnow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CommonSense?src=hash""><s>#</s><b>CommonSense</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wakeupamerica?src=hash""><s>#</s><b>wakeupamerica</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BarackObama/status/1158453079035002881"" dir=""ltr"" href=""https://t.co/MWCEUy4kmE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BarackObama/status/1158453079035002881""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BarackObama/st</span><span class=""invisible"">atus/1158453079035002881</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/BarackObama/status/1158453079035002881'],"['gunreformnow', 'GunsKillPeople', 'CommonSense', 'wakeupamericahttps']",False,[],,1,0,0,False,False,,[]
494,88_monte,elle monte,518295560,1158647855747424256,/88_monte/status/1158647855747424256,2019-08-06 07:55:50,1565078150,well that was a whole lot of nothing statement... considering the number of words used  #CommonSenseGunLaws #GOPProfilesinCowardice #GOPSponsoredDomesticTerrorism #NRABloodMoney #NRAMitch #NRAOWNSGOP #GunsKillPeople,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">well that was a whole lot of nothing statement... considering the number of words used  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CommonSenseGunLaws?src=hash""><s>#</s><b>CommonSenseGunLaws</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOPProfilesinCowardice?src=hash""><s>#</s><b>GOPProfilesinCowardice</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOPSponsoredDomesticTerrorism?src=hash""><s>#</s><b>GOPSponsoredDomesticTerrorism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRABloodMoney?src=hash""><s>#</s><b>NRABloodMoney</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRAMitch?src=hash""><s>#</s><b>NRAMitch</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRAOWNSGOP?src=hash""><s>#</s><b>NRAOWNSGOP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],"['CommonSenseGunLaws', 'GOPProfilesinCowardice', 'GOPSponsoredDomesticTerrorism', 'NRABloodMoney', 'NRAMitch', 'NRAOWNSGOP', 'GunsKillPeople']",False,[],,0,0,0,False,True,1158501340206813184,"[{'screen_name': 'senatemajldr', 'user_id': '1249982359'}]"
495,bukowskikerouac,Ed,556061736,1158644237283581953,/bukowskikerouac/status/1158644237283581953,2019-08-06 07:41:27,1565077287,"@realDonaldTrump #GunsKillPeople 
The Racist In Chief. pic.twitter.com/vNz36PR0G5","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> 
The Racist In Chief. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vNz36PR0G5"">pic.twitter.com/vNz36PR0G5</a></p>",[],['GunsKillPeople'],True,['https://pbs.twimg.com/media/EBRUyYdW4AMRXsK.jpg'],,0,0,1,True,False,,[]
496,hollymwchris,Texas Dem Girl,540499794,1158635920490409984,/hollymwchris/status/1158635920490409984,2019-08-06 07:08:24,1565075304,omg...I think you may be on to something here #GunsKillPeople #GetRidOfTheGuns,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/><img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/>omg...I think you may be on to something here<img alt=""🤠"" aria-label=""Emoji: Face with cowboy hat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f920.png"" title=""Face with cowboy hat""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GetRidOfTheGuns?src=hash""><s>#</s><b>GetRidOfTheGuns</b></a></p>",[],"['GunsKillPeople', 'GetRidOfTheGuns']",False,[],,0,0,0,False,True,1158449972150300672,"[{'screen_name': 'mrgregshields', 'user_id': '1679556068'}, {'screen_name': 'GarryBredefeld', 'user_id': '4051496293'}]"
497,LaCW91,Luke Costley-White,427766753,1158624025049993216,/LaCW91/status/1158624025049993216,2019-08-06 06:21:08,1565072468,"Stop blaming other things, stop saying that you need a gun to protect yourself from guns, would you say the same if people started carrying swords?! Start with banning automatic weapons completely. #gunreformnow #GunsKillPeople https://twitter.com/businessinsider/status/1158444424290025472 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Stop blaming other things, stop saying that you need a gun to protect yourself from guns, would you say the same if people started carrying swords?! Start with banning automatic weapons completely. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunreformnow?src=hash""><s>#</s><b>gunreformnow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/businessinsider/status/1158444424290025472"" dir=""ltr"" href=""https://t.co/kTUhftBQwE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/businessinsider/status/1158444424290025472""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/businessinside</span><span class=""invisible"">r/status/1158444424290025472</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/businessinsider/status/1158444424290025472'],"['gunreformnow', 'GunsKillPeople']",False,[],,0,0,0,False,False,,[]
